level_id,term_id,course_id,grade_code,student_id
UG,2164,106580,A-,103599
UG,2164,106658,B-,103599
UG,2164,110133,A-,103599
UG,2164,115756,A-,103599
UG,2164,119320,x,103599
UG,2164,119320,A-,103599
UG,2164,183951,S,103599
UG,2164,183951,x,103599
UG,2167,106646,A-,103599
UG,2167,119243,A,103599
UG,2167,172374,A,103599
UG,2171,106644,A,103599
UG,2171,110141,A,103599
UG,2171,115720,C+,103599
UG,2171,181448,S,103599
UG,2171,182185,A,103599
UG,2171,185510,A+,103599
GR,2061,115509,A,104308
GR,2061,115511,A+,104308
GR,2061,115529,A-,104308
GR,2061,115569,A,104308
GR,2064,115530,A-,104308
GR,2064,115532,A,104308
GR,2064,115578,A+,104308
GR,2064,115581,S,104308
GR,2067,115510,B+,104308
GR,2067,115547,A,104308
GR,2067,115552,B,104308
GR,2067,115586,A+,104308
GR,2071,113085,A,102353
GR,2071,113142,B,102353
GR,2074,113168,A,102353
GR,2074,123882,B-,102353
GR,2171,172201,A+,102720
GR,2171,172201,x,102720
GR,2171,172214,A,102720
GR,2174,113145,A,102720
GR,2174,113167,B+,102720
GR,2177,183979,A,102720
GR,2181,113140,A-,102720
GR,2181,172246,A,102720
GR,2184,113168,B,102720
GR,2184,172217,A,102720
GR,2187,123882,A,102720
GR,2187,172243,S,102720
GR,2191,113150,A,102720
GR,2191,150362,A-,102720
GR,2191,172234,A,102720
GR,2061,115510,A,101417
GR,2061,115529,B+,101417
GR,2064,115541,A,101417
GR,2064,115548,A,101417
GR,2067,115540,A-,101417
GR,2071,115535,A,101417
GR,2074,115580,S,101417
GR,2194,186820,0,101417
GR,2194,186821,0,101417
GR,2197,187096,0,101417
GR,2197,187100,0,101417
GR,2101,115509,B,102432
GR,2101,115552,A-,102432
GR,2104,115548,A,102432
GR,2104,115564,A-,102432
GR,2107,150974,A,102432
GR,2107,178065,A,102432
GR,2111,115549,B+,102432
GR,2111,115560,B+,102432
GR,2114,115550,A,102432
GR,2114,180521,S,102432
GR,2117,115571,A,102432
GR,2117,115580,S,102432
GR,2181,113154,A-,100301
GR,2181,113167,B+,100301
GR,2181,172215,A,100301
GR,2181,172217,A-,100301
GR,2184,113142,A,100301
GR,2184,113149,A,100301
GR,2184,113168,B+,100301
GR,2184,172231,A,100301
GR,2187,113197,A,100301
GR,2187,150362,A-,100301
GR,2191,113145,A,100301
GR,2191,113150,A,100301
GR,2101,115509,A,101553
GR,2101,115516,B+,101553
GR,2101,115522,B,101553
GR,2101,115552,A,101553
GR,2104,115564,A-,101553
GR,2104,115573,B,101553
GR,2104,172197,A-,101553
GR,2104,178065,A,101553
GR,2111,113167,B,101553
GR,2111,115554,A,101553
GR,2111,175208,A-,101553
GR,2111,180959,A,101553
GR,2114,115578,G,101553
UG,2181,113043,A,102905
UG,2181,113058,A,102905
UG,2184,113059,A-,102905
UG,2184,113065,A,102905
UG,2184,172201,A-,102905
UG,2187,113080,A-,102905
UG,2187,172204,A,102905
UG,2191,105694,x,102905
UG,2191,105694,A-,102905
UG,2191,120872,G,102905
UG,2191,172203,A+,102905
UG,2191,172207,A,102905
UG,2194,172205,0,102905
UG,2194,172208,0,102905
UG,2197,115319,0,102905
GR,2141,113085,A-,100862
GR,2141,113149,A,100862
GR,2141,113167,B,100862
GR,2141,172215,A+,100862
GR,2141,183979,B+,100862
GR,2144,113142,A-,100862
GR,2144,113168,A-,100862
GR,2144,172217,A-,100862
GR,2144,172231,B+,100862
GR,2147,172243,A,100862
GR,2151,172233,A,100862
GR,2151,172243,A,100862
GR,2081,115518,A+,102953
GR,2081,115522,A-,102953
GR,2081,115588,A,102953
GR,2084,108979,A,102953
GR,2084,115524,B,102953
GR,2084,175215,A,102953
GR,2087,115590,A-,102953
GR,2087,150169,A-,102953
GR,2087,150895,C+,102953
GR,2091,115510,A,102953
GR,2091,115589,A-,102953
GR,2091,121408,A,102953
GR,2094,115594,A,102953
GR,2094,115601,S,102953
GR,2097,115597,A,102953
GR,2097,115601,S,102953
GR,2101,115594,A,102953
GR,2101,115601,S,102953
GR,2104,109380,x,102953
GR,2107,109380,x,102953
GR,2111,109380,x,102953
GR,2114,109380,x,102953
GR,2117,109380,x,102953
GR,2121,109380,x,102953
GR,2124,109380,x,102953
GR,2127,109380,x,102953
GR,2131,109380,x,102953
GR,2134,109380,x,102953
GR,2161,115509,A+,104421
GR,2161,115529,A,104421
GR,2161,115552,A,104421
GR,2161,115569,A,104421
GR,2164,115530,A,104421
GR,2164,115532,A+,104421
GR,2164,115581,S,104421
GR,2164,178065,B+,104421
GR,2167,115533,A-,104421
GR,2167,115573,A,104421
GR,2167,150974,A,104421
GR,2167,178459,A,104421
GR,2107,115552,A+,100071
GR,2111,115509,A+,100071
GR,2111,178065,A,100071
GR,2114,115564,A,100071
GR,2117,115516,A,100071
GR,2121,115580,S,100071
GR,2124,115548,A-,100071
GR,2127,115563,A+,100071
GR,2134,115518,A,100071
GR,2137,175208,A,100071
GR,2144,115541,A,100071
GR,2144,178641,A,100071
UG,2064,106626,x,100071
UG,2064,106626,C,100071
UG,2064,110192,B,100071
UG,2064,123389,x,100071
UG,2064,123389,F,100071
UG,2071,107574,B,100071
UG,2071,107575,A,100071
UG,2071,107575,x,100071
UG,2071,107588,A-,100071
UG,2071,107597,B,100071
UG,2071,108259,B,100071
UG,2074,107647,C,100071
UG,2074,107650,B+,100071
UG,2074,107714,x,100071
UG,2074,107714,B,100071
UG,2077,107591,A,100071
UG,2077,117106,A,100071
UG,2081,107509,B,100071
UG,2081,107585,A-,100071
UG,2081,107727,B,100071
UG,2081,107791,B,100071
UG,2081,124020,A,100071
UG,2084,107671,B,100071
UG,2084,107775,A,100071
UG,2084,107794,A,100071
UG,2084,118530,A,100071
UG,2161,109123,S,100071
UG,2164,109124,S,100071
UG,2171,109125,S,100071
UG,2171,175230,A,100071
UG,2181,109126,A,100071
UG,2184,109144,A,100071
GR,2081,115509,A,102421
GR,2081,115518,A,102421
GR,2081,115522,B,102421
GR,2081,115552,A,102421
GR,2084,115510,A,102421
GR,2084,115511,A+,102421
GR,2084,115560,A+,102421
GR,2084,115561,A,102421
GR,2087,115543,A,102421
GR,2087,115544,B+,102421
GR,2087,115546,A,102421
GR,2087,115564,A,102421
GR,2064,113160,B,102591
GR,2064,123882,A-,102591
GR,2071,113142,B-,102591
GR,2161,115509,A+,103349
GR,2161,115527,A-,103349
GR,2161,115566,A-,103349
GR,2161,181373,A,103349
GR,2164,115515,B+,103349
GR,2164,115561,A-,103349
GR,2164,115564,A,103349
GR,2164,178065,A,103349
GR,2167,115578,A,103349
GR,2167,150169,A,103349
GR,2167,150974,A,103349
GR,2167,186798,A,103349
GR,2131,115509,A,100511
GR,2131,115518,B,100511
GR,2131,115522,A-,100511
GR,2131,115552,A,100511
GR,2134,115524,A,100511
GR,2134,115525,B+,100511
GR,2134,115526,A,100511
GR,2134,115561,B+,100511
GR,2137,115519,B+,100511
GR,2137,150169,A-,100511
GR,2137,150170,A,100511
GR,2137,178457,A+,100511
GR,2074,115509,B+,104347
GR,2074,115510,A,104347
UG,2121,105660,A+,101402
UG,2121,110065,B,101402
UG,2121,113043,B,101402
UG,2121,113065,B-,101402
UG,2124,105432,x,101402
UG,2124,105432,C,101402
UG,2124,105657,A,101402
UG,2124,113058,B+,101402
UG,2124,114816,B,101402
UG,2124,119316,x,101402
UG,2124,119316,B+,101402
UG,2124,172201,C,101402
UG,2127,114817,C,101402
UG,2131,113059,B+,101402
UG,2131,113067,A-,101402
UG,2131,113077,S,101402
UG,2131,120886,B,101402
UG,2131,120892,A-,101402
UG,2131,172204,B-,101402
UG,2134,171560,A,101402
UG,2134,172202,A,101402
UG,2134,172206,B,101402
GR,2161,113085,A,102865
GR,2161,113167,B,102865
GR,2161,172214,A,102865
GR,2161,183979,A-,102865
GR,2161,185677,S,102865
GR,2164,113138,B+,102865
GR,2164,113142,C,102865
GR,2164,113149,B,102865
GR,2164,172215,A,102865
GR,2164,172217,A-,102865
GR,2167,113153,B+,102865
GR,2167,186582,B+,102865
GR,2171,113139,A-,102865
GR,2171,113097,A,104478
GR,2171,115687,A+,104478
GR,2171,115687,x,104478
GR,2171,172201,A,104478
GR,2171,172201,x,104478
GR,2171,172214,A,104478
GR,2171,183979,A,104478
GR,2174,113140,A,104478
GR,2174,113167,A,104478
GR,2174,113168,A,104478
GR,2174,172217,A,104478
GR,2174,172236,A,104478
GR,2177,113142,A+,104478
GR,2177,186582,A-,104478
GR,2181,113139,A-,104478
GR,2181,113145,A,104478
GR,2181,172245,A+,104478
GR,2181,184280,A,104478
GR,2061,115509,A,102182
GR,2061,115510,A,102182
GR,2061,115511,A,102182
GR,2061,115529,A-,102182
GR,2064,115530,A,102182
GR,2064,115564,A,102182
GR,2064,115573,A,102182
GR,2064,115578,A,102182
GR,2067,115533,A,102182
GR,2067,115552,A,102182
GR,2067,115571,A,102182
GR,2067,115580,S,102182
GR,2121,113085,A-,102475
GR,2121,113167,B,102475
GR,2121,123882,B-,102475
GR,2121,150362,C,102475
GR,2121,172214,C,102475
GR,2124,113139,B,102475
GR,2124,113142,B,102475
GR,2124,113149,A,102475
GR,2124,172201,C,102475
GR,2127,172243,A,102475
GR,2131,113154,B,102475
GR,2131,150362,B,102475
GR,2131,172214,A,102475
GR,2131,172215,A,102475
GR,2131,181942,B,102475
GR,2134,172217,B+,102475
GR,2061,113142,A-,101439
GR,2061,123977,B,101439
GR,2091,106995,A,103479
GR,2091,115509,A-,103479
GR,2091,115511,A,103479
GR,2091,115529,B+,103479
GR,2091,115569,A,103479
GR,2094,107006,A-,103479
GR,2094,112235,A,103479
GR,2094,112342,A,103479
GR,2094,115530,A,103479
GR,2094,115532,A,103479
GR,2097,115510,A-,103479
GR,2097,115547,B+,103479
GR,2097,172198,A,103479
GR,2097,172199,A,103479
GR,2101,112385,A,103479
GR,2101,115552,A,103479
GR,2101,115581,S,103479
UG,2061,109483,B,103479
UG,2061,109483,x,103479
UG,2061,109719,B+,103479
UG,2061,115077,A-,103479
UG,2061,117096,A,103479
UG,2064,109123,A,103479
UG,2064,109720,B,103479
UG,2064,109819,x,103479
UG,2064,109819,C,103479
UG,2064,118672,A,103479
UG,2071,171001,S,103479
UG,2074,107608,B,103479
UG,2074,109721,B,103479
UG,2074,150383,B-,103479
UG,2077,107579,B,103479
UG,2077,110468,A-,103479
UG,2081,110446,A-,103479
UG,2081,110587,B-,103479
UG,2081,110614,C-,103479
UG,2081,111290,x,103479
UG,2081,111290,B-,103479
UG,2081,118701,A,103479
UG,2084,109821,C+,103479
UG,2084,109821,x,103479
UG,2084,109836,B,103479
UG,2084,110482,B+,103479
UG,2084,110482,x,103479
UG,2084,110501,x,103479
UG,2084,110501,A,103479
UG,2084,110527,B+,103479
UG,2084,110809,S,103479
GR,2161,113167,B-,102198
GR,2161,183979,B+,102198
GR,2161,184280,A-,102198
GR,2161,185677,S,102198
GR,2164,113085,B+,102198
GR,2164,172214,A-,102198
GR,2164,172215,A,102198
GR,2164,172217,A-,102198
GR,2171,113142,A-,102198
GR,2171,113153,B+,102198
GR,2171,113154,B,102198
GR,2171,172234,B+,102198
GR,2174,113097,B+,102198
GR,2181,113097,A,104267
GR,2181,113142,B,104267
GR,2181,172214,A-,104267
GR,2181,183979,B+,104267
GR,2184,113140,A-,104267
GR,2184,113167,B+,104267
GR,2184,172245,B+,104267
GR,2184,181942,B+,104267
GR,2187,172243,S,104267
GR,2187,186582,B+,104267
GR,2191,113153,A-,104267
GR,2191,172243,S,104267
GR,2141,123920,B+,101885
GR,2141,123930,B-,101885
GR,2141,123947,A-,101885
GR,2141,123973,B,101885
GR,2144,123949,C+,101885
GR,2144,123974,A,101885
GR,2144,123975,B+,101885
GR,2151,123965,B+,101885
GR,2151,123976,B+,101885
GR,2151,172228,A,101885
GR,2151,177101,A,101885
GR,2154,172247,A-,101885
GR,2154,177102,A,101885
UG,2124,107300,0,101885
UG,2127,107300,0,101885
UG,2134,107298,0,101885
UG,2137,183308,0,101885
GR,2087,115509,A-,103016
GR,2087,115552,A,103016
GR,2091,115511,A,103016
GR,2091,115569,A,103016
GR,2094,115510,A,103016
GR,2094,115530,A,103016
GR,2097,115547,A,103016
GR,2097,172198,A,103016
GR,2101,115529,A+,103016
GR,2101,172199,A+,103016
GR,2104,115532,A+,103016
GR,2104,115581,S,103016
GR,2151,113199,A,102860
GR,2151,172234,A,102860
GR,2151,172253,B,102860
GR,2151,179351,A,102860
GR,2151,185677,S,102860
GR,2154,113138,A,102860
GR,2154,113142,A,102860
GR,2154,172210,A,102860
GR,2154,179351,A,102860
GR,2161,123446,B,102860
GR,2161,170004,A,102860
GR,2161,172254,S,102860
GR,2161,185807,A,102860
GR,2164,172254,S,102860
GR,2181,109380,x,102860
GR,2184,109380,x,102860
GR,2187,109380,x,102860
GR,2191,109380,x,102860
GR,2194,109380,x,102860
GR,2141,113085,A,101995
GR,2141,172214,A,101995
GR,2141,172215,A,101995
GR,2141,181942,A-,101995
GR,2144,113139,A-,101995
GR,2144,113140,A-,101995
GR,2144,113142,A-,101995
GR,2144,113149,A-,101995
GR,2144,113167,B+,101995
GR,2151,113153,A-,101995
GR,2151,113154,B-,101995
GR,2151,113197,A,101995
GR,2061,123949,B,102910
GR,2061,123977,A,102910
GR,2061,150271,B+,102910
GR,2064,113149,A-,102910
GR,2064,113192,G,102910
GR,2064,123929,G,102910
GR,2184,172215,A,101382
GR,2184,172217,A-,101382
GR,2184,177698,A-,101382
GR,2184,183979,A+,101382
GR,2191,113140,A,101382
GR,2191,113145,A,101382
GR,2191,113149,B,101382
GR,2191,189904,A-,101382
GR,2194,113144,0,101382
GR,2194,185933,0,101382
UG,2104,110502,x,103015
UG,2104,110502,B,103015
UG,2104,113043,B,103015
UG,2104,115655,x,103015
UG,2104,115655,F,103015
UG,2104,172201,F,103015
UG,2111,113065,C+,103015
UG,2111,115703,B+,103015
UG,2111,172204,A-,103015
UG,2114,110048,B-,103015
UG,2114,172201,A,103015
UG,2117,123386,A-,103015
UG,2117,123386,x,103015
UG,2121,172203,B+,103015
UG,2121,172205,B-,103015
UG,2121,172207,A,103015
UG,2124,113058,B,103015
UG,2124,113059,C-,103015
UG,2124,178529,B-,103015
UG,2131,110445,x,103015
UG,2131,110445,F,103015
UG,2131,113059,B+,103015
UG,2131,120412,C,103015
UG,2131,120412,x,103015
UG,2131,176530,B-,103015
UG,2134,122675,B+,103015
UG,2134,122675,x,103015
GR,2101,113085,A+,102694
GR,2101,150362,A+,102694
GR,2101,150994,A+,102694
GR,2104,113142,A,102694
GR,2104,113149,A+,102694
GR,2104,123976,A,102694
GR,2111,113154,A+,102694
GR,2111,113167,A,102694
GR,2111,172230,A,102694
GR,2114,172217,A,102694
GR,2114,172228,A+,102694
GR,2114,172229,A+,102694
GR,2081,115509,A-,100361
GR,2081,115518,A,100361
GR,2081,115522,B,100361
GR,2081,115552,A-,100361
GR,2084,115524,B,100361
GR,2084,115525,A-,100361
GR,2084,115526,B,100361
GR,2084,115561,B+,100361
GR,2087,115519,B+,100361
GR,2087,115580,S,100361
GR,2087,115586,A-,100361
GR,2087,150169,B+,100361
GR,2151,113085,A-,103370
GR,2151,113167,A,103370
GR,2151,172215,A,103370
GR,2151,181942,A,103370
GR,2154,113140,A-,103370
GR,2154,113145,B+,103370
GR,2154,172217,A,103370
GR,2154,172231,A,103370
GR,2157,113197,A,103370
GR,2161,113150,A-,103370
GR,2161,113153,A-,103370
GR,2161,172214,A,103370
UG,2081,113059,W,102152
UG,2081,113065,B+,102152
UG,2081,119316,x,102152
UG,2081,119316,C,102152
UG,2081,172201,D,102152
UG,2084,105432,B,102152
UG,2084,105432,x,102152
UG,2084,113059,B-,102152
UG,2084,113076,A,102152
UG,2084,118640,A+,102152
UG,2084,172201,A,102152
UG,2084,172208,B,102152
UG,2091,105695,C+,102152
UG,2091,105695,x,102152
UG,2091,113067,B-,102152
UG,2091,176530,B-,102152
GR,2097,115547,A,102405
GR,2097,115552,A+,102405
GR,2097,172198,A,102405
GR,2097,172199,A,102405
GR,2101,115509,A+,102405
GR,2101,115529,A-,102405
GR,2101,115569,A,102405
GR,2101,178461,A,102405
GR,2104,115530,A+,102405
GR,2104,115532,A,102405
GR,2104,115581,S,102405
GR,2104,178065,A,102405
GR,2101,115509,A,103312
GR,2101,115518,A-,103312
GR,2101,115522,B+,103312
GR,2101,115552,A,103312
GR,2104,115524,A,103312
GR,2104,115525,A,103312
GR,2104,115526,B+,103312
GR,2104,115561,A,103312
GR,2104,178468,S,103312
GR,2107,115519,A-,103312
GR,2107,115586,A,103312
GR,2107,178458,A,103312
GR,2061,115511,A,103521
GR,2061,115564,A+,103521
GR,2064,115510,A,103521
GR,2064,115580,S,103521
GR,2067,115571,A,103521
GR,2067,115586,A,103521
GR,2071,115540,A,103521
GR,2071,115578,A,103521
GR,2074,115573,A,103521
GR,2074,115579,A,103521
GR,2117,115509,A,103112
GR,2117,172198,A,103112
GR,2117,178065,A,103112
GR,2117,178459,A,103112
GR,2121,115529,A-,103112
GR,2121,115535,A,103112
GR,2121,115569,A,103112
GR,2121,172199,A,103112
GR,2121,178461,A-,103112
GR,2124,115530,A,103112
GR,2124,115532,A,103112
GR,2124,115552,A-,103112
GR,2124,115581,S,103112
GR,2141,113140,A,102500
GR,2141,113154,C-,102500
GR,2141,113199,A,102500
GR,2141,115060,S,102500
GR,2141,172215,A,102500
GR,2144,113139,A-,102500
GR,2144,113168,B+,102500
GR,2144,179351,A,102500
GR,2144,181431,B-,102500
GR,2151,172253,B,102500
GR,2151,179351,A-,102500
GR,2154,172250,A,102500
GR,2154,172253,A,102500
GR,2161,113142,A-,102500
GR,2161,113154,A-,102500
GR,2161,172254,S,102500
GR,2164,172254,S,102500
GR,2171,109380,x,102500
GR,2174,109380,x,102500
GR,2177,109380,x,102500
GR,2181,109380,x,102500
GR,2184,109380,x,102500
GR,2187,109380,x,102500
GR,2191,109380,x,102500
GR,2194,109380,x,102500
GR,2161,113085,A,101377
GR,2161,113145,A-,101377
GR,2161,113167,A-,101377
GR,2161,172215,A,101377
GR,2164,172214,A,101377
GR,2164,172217,A,101377
GR,2164,183979,A-,101377
GR,2167,113144,A,101377
GR,2167,113153,A-,101377
GR,2167,186582,A,101377
GR,2171,113140,A,101377
GR,2171,113142,A-,101377
GR,2154,113167,A,104204
GR,2154,150362,A,104204
GR,2154,150994,A-,104204
GR,2157,123976,A,104204
GR,2161,113149,A,104204
GR,2161,123977,A-,104204
GR,2161,172247,A,104204
GR,2161,184280,A-,104204
GR,2164,123974,A+,104204
GR,2164,172215,A,104204
GR,2164,172232,A,104204
GR,2164,172243,A,104204
GR,2067,115509,A-,101273
GR,2067,115552,A,101273
GR,2071,115511,G,101273
GR,2071,115564,A-,101273
GR,2111,178065,B,101273
GR,2114,115517,A,101273
GR,2114,115573,A,101273
GR,2117,115516,A-,101273
GR,2117,115571,A,101273
GR,2117,150974,A-,101273
GR,2121,115560,B+,101273
GR,2121,178461,A-,101273
GR,2124,115530,B+,101273
GR,2071,113085,A-,100080
GR,2071,113142,A,100080
GR,2071,113150,B+,100080
GR,2071,115059,S,100080
GR,2071,150362,A+,100080
GR,2074,113149,A,100080
GR,2074,113168,A,100080
GR,2074,172215,A,100080
GR,2077,123882,A,100080
GR,2077,172211,A,100080
GR,2081,113145,A,100080
GR,2081,113197,A+,100080
GR,2081,172231,A,100080
GR,2181,105844,B-,102214
GR,2181,105858,B+,102214
GR,2181,178043,B,102214
GR,2181,178043,x,102214
GR,2184,105834,C+,102214
GR,2184,105866,B+,102214
GR,2184,187449,B,102214
GR,2191,105842,N,102214
GR,2191,105844,B-,102214
GR,2191,171439,C,102214
GR,2191,186908,x,102214
GR,2191,186908,B+,102214
GR,2194,105834,0,102214
GR,2194,105838,0,102214
GR,2194,105847,0,102214
GR,2141,115509,B+,103021
GR,2141,115552,D-,103021
GR,2144,178065,B+,103021
GR,2147,115516,B,103021
GR,2151,115552,A-,103021
GR,2154,115540,A+,103021
GR,2157,115564,D,103021
GR,2161,115566,B+,103021
GR,2164,115548,A,103021
GR,2167,187366,A,103021
GR,2171,175208,A-,103021
GR,2174,115535,B-,103021
GR,2177,115564,A,103021
GR,2181,188587,A,103021
GR,2141,123976,B+,103025
GR,2141,150362,A,103025
GR,2141,172214,A,103025
GR,2144,113144,B+,103025
GR,2144,150994,B+,103025
GR,2144,172229,A,103025
GR,2151,113153,A,103025
GR,2151,113154,A-,103025
GR,2151,179351,A,103025
GR,2151,183979,A,103025
GR,2154,113142,A+,103025
GR,2154,113197,A,103025
GR,2154,123978,A,103025
GR,2154,172247,A,103025
UG,2081,110502,x,103025
UG,2081,110502,A,103025
UG,2081,115629,x,103025
UG,2081,115629,B,103025
UG,2081,117106,A,103025
UG,2081,117106,x,103025
UG,2081,120872,B,103025
UG,2084,107482,B-,103025
UG,2084,122287,A-,103025
UG,2084,122287,x,103025
UG,2084,122597,B,103025
UG,2084,122597,x,103025
UG,2091,105609,B+,103025
UG,2091,107594,B,103025
UG,2091,110485,B,103025
UG,2091,119280,B+,103025
UG,2094,110722,B+,103025
UG,2094,110723,B,103025
UG,2094,113043,B+,103025
UG,2094,115703,B,103025
UG,2101,105432,A-,103025
UG,2101,110556,A,103025
UG,2101,113065,C+,103025
UG,2101,172201,C,103025
UG,2101,178262,A,103025
UG,2104,113058,B,103025
UG,2104,113059,B,103025
UG,2104,115319,A,103025
UG,2104,123386,C-,103025
UG,2104,123386,x,103025
UG,2104,172204,A-,103025
UG,2111,105611,x,103025
UG,2111,105611,B,103025
UG,2111,105657,A,103025
UG,2111,113067,B,103025
UG,2111,123386,A,103025
UG,2111,123386,x,103025
UG,2111,176530,B,103025
UG,2114,105653,B+,103025
UG,2114,105660,A,103025
UG,2114,105784,A,103025
UG,2114,109486,x,103025
UG,2114,109486,A,103025
UG,2114,172208,A-,103025
UG,2117,113077,S,103025
GR,2141,113085,A,101658
GR,2141,113149,A,101658
GR,2141,172215,A-,101658
GR,2141,172234,B+,101658
GR,2144,113139,W,101658
GR,2144,113167,B,101658
GR,2144,172217,B,101658
GR,2144,172235,B+,101658
GR,2144,180587,A-,101658
GR,2151,113142,A-,101658
GR,2151,113144,B+,101658
GR,2151,172214,B,101658
GR,2151,172236,B,101658
GR,2111,113085,A,102143
GR,2111,113142,B,102143
GR,2111,113150,A-,102143
GR,2111,172214,A,102143
GR,2114,113145,A,102143
GR,2114,172201,A+,102143
GR,2114,172211,A,102143
GR,2114,172217,N,102143
GR,2121,113144,A-,102143
GR,2121,113167,B+,102143
GR,2121,172213,W,102143
GR,2121,181942,A,102143
GR,2124,113138,A,102143
GR,2124,113151,A-,102143
GR,2124,179351,A,102143
GR,2151,123973,A,103393
GR,2151,172236,A,103393
GR,2151,172253,B+,103393
GR,2151,172254,S,103393
GR,2154,123949,A-,103393
GR,2154,172229,A,103393
GR,2154,172247,A,103393
GR,2157,172254,S,103393
GR,2161,172217,A,103393
GR,2161,172253,A,103393
GR,2161,183979,A,103393
GR,2164,113197,A,103393
GR,2164,172253,A,103393
GR,2164,172254,S,103393
GR,2167,172254,S,103393
GR,2171,172253,A,103393
GR,2171,172254,S,103393
GR,2174,109380,x,103393
GR,2177,109380,x,103393
GR,2181,109380,x,103393
GR,2184,109380,x,103393
GR,2187,109380,x,103393
GR,2191,109380,x,103393
GR,2194,109380,x,103393
GR,2121,115509,A,103888
GR,2121,115518,A,103888
GR,2121,115522,A-,103888
GR,2121,115552,A,103888
GR,2124,115524,A,103888
GR,2124,115525,B,103888
GR,2124,115526,A-,103888
GR,2124,115561,A,103888
GR,2124,178468,S,103888
GR,2127,115516,A,103888
GR,2127,115519,A,103888
GR,2127,179319,A-,103888
GR,2181,113149,B+,104243
GR,2181,172214,A+,104243
GR,2181,183979,A,104243
GR,2181,185677,S,104243
GR,2184,113140,A,104243
GR,2184,113142,A,104243
GR,2184,123971,A,104243
GR,2184,172217,A,104243
GR,2184,185933,A,104243
GR,2187,113167,A+,104243
GR,2187,172243,S,104243
GR,2191,113139,A,104243
GR,2191,189242,A,104243
GR,2071,113049,B,102018
GR,2071,113085,B,102018
GR,2071,113142,C+,102018
GR,2071,123882,B,102018
GR,2074,113149,A-,102018
GR,2074,172214,B+,102018
GR,2074,172215,B-,102018
GR,2077,172216,B+,102018
GR,2081,113154,C,102018
GR,2081,113167,B-,102018
GR,2081,172231,B,102018
GR,2084,123955,A,102018
GR,2084,172212,A-,102018
GR,2171,113139,A,104226
GR,2171,113140,A-,104226
GR,2171,113153,B+,104226
GR,2171,172253,A-,104226
GR,2171,185677,S,104226
GR,2174,113167,B,104226
GR,2174,113168,A,104226
GR,2174,172217,A,104226
GR,2174,183979,A-,104226
GR,2174,185933,A,104226
GR,2177,113197,A+,104226
GR,2181,172246,A,104226
GR,2181,172246,A+,104226
GR,2191,113199,A,104226
GR,2191,172228,A,104226
GR,2191,179351,I,104226
GR,2194,113149,0,104226
GR,2194,150994,0,104226
GR,2194,172215,0,104226
GR,2201,172253,0,104226
GR,2117,115509,B,100623
GR,2117,115552,A+,100623
GR,2121,115518,A,100623
GR,2121,115522,B+,100623
GR,2124,115524,B+,100623
GR,2124,115526,B,100623
GR,2127,115519,W,100623
GR,2127,179319,B+,100623
GR,2131,115516,A,100623
GR,2131,178065,A,100623
GR,2134,115525,B+,100623
GR,2134,115561,A-,100623
GR,2137,115519,A,100623
GR,2137,115560,W,100623
GR,2181,115509,A,103717
GR,2181,115552,A+,103717
GR,2181,183925,A-,103717
GR,2184,115530,A,103717
GR,2184,115564,A,103717
GR,2184,178065,A-,103717
GR,2187,115516,A-,103717
GR,2187,115541,B,103717
GR,2187,186173,A,103717
GR,2191,115529,A,103717
GR,2191,172197,A,103717
GR,2191,178461,A,103717
GR,2087,115509,G,102434
GR,2087,115552,G,102434
GR,2064,115511,A,101187
GR,2064,115530,A,101187
GR,2064,115532,A+,101187
GR,2064,115552,B+,101187
GR,2067,115510,B+,101187
GR,2067,115547,A-,101187
GR,2067,115586,A,101187
GR,2071,106995,A,101187
GR,2071,115509,B+,101187
GR,2071,115529,B,101187
GR,2071,115569,B+,101187
GR,2071,115578,A,101187
GR,2101,115509,A+,100722
GR,2101,115529,A,100722
GR,2101,115535,A,100722
GR,2101,178065,A,100722
GR,2104,115537,A,100722
GR,2104,115541,A-,100722
GR,2104,115552,A,100722
GR,2104,115564,A,100722
GR,2104,115573,A,100722
GR,2107,115586,A-,100722
GR,2107,150974,A,100722
GR,2107,180483,A,100722
GR,2171,115509,A,104281
GR,2171,115552,A,104281
GR,2171,115566,A-,104281
GR,2171,186039,A-,104281
GR,2174,115515,A-,104281
GR,2174,115540,A+,104281
GR,2174,115564,A,104281
GR,2174,178065,A,104281
GR,2174,186038,A-,104281
GR,2177,175208,A-,104281
GR,2177,186173,A+,104281
GR,2177,187476,A,104281
GR,2141,115059,S,101047
GR,2141,123920,A-,101047
GR,2141,123930,B+,101047
GR,2141,123947,A,101047
GR,2141,150362,A+,101047
GR,2144,123949,B+,101047
GR,2144,123965,A,101047
GR,2144,123974,A,101047
GR,2144,123975,A,101047
GR,2144,177101,A,101047
GR,2151,123976,B,101047
GR,2151,172228,A,101047
GR,2151,177102,A,101047
GR,2151,181432,B+,101047
GR,2094,115509,A+,101282
GR,2094,115511,A,101282
GR,2094,115530,A,101282
GR,2094,115548,A,101282
GR,2097,115510,A,101282
GR,2097,115533,A+,101282
GR,2097,115564,A,101282
GR,2097,150169,A-,101282
GR,2101,115529,A,101282
GR,2101,115535,A,101282
GR,2101,115552,A,101282
GR,2101,178461,A,101282
GR,2107,115509,A-,104151
GR,2107,115552,A+,104151
GR,2111,115549,A,104151
GR,2111,178065,A,104151
GR,2114,115548,A,104151
